retailer_id,product_brand,review_title,author_id,review_date,mark,review_txt,product,product_id
AMAZON_fr,L'Oréal,bon produit,amzn1.account.AGBKCVO3PILV3I3RBRUSIGE3HVWA,24 décembre 2016,"3,0","un bon produit pour laver les cheveux blancs qui ont tendance à jaunir, il n'y a rien à dire d'autre",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Super produit,amzn1.account.AH77X2WYALWL56ALAKU3YYD3NMCA,11 décembre 2018,"5,0",Shampooing professionnel que ma femme utilise depuis plusieurs années et que dire de plus à part que c'est parfait.,"L'OREAL PROFESSIONNEL A-OX  Vitamino fixateur de couleur Shampooing ,1500 ml",null
AMAZON_fr,L'Oréal,Très contente,amzn1.account.AGX5UTZAIRAQH4TXRQ4RVZV7MCNQ,23 février 2019,"5,0","J’ai des mèches blondes platines, et un paquet de cheveux blancs, j’en suis très contente . Je recommande vivement",L’Oréal Magnesium Silver Shampooing 500 ml,null
AMAZON_fr,L'Oréal,Parfait!,amzn1.account.AEQKBWADHW4VHS5GZEUPVF2AGXHQ,16 février 2017,"5,0",L’Oréal ne déçoit jamais! Très efficace des les premiers lavages. Je le recommande a toutes les personnes aux cheveux décolorés.,L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Conformer à ma commande,amzn1.account.AEVRNYHXUN4M2V3P567V72TECAMQ,5 février 2019,"5,0",J'aime beaucoup se produit.,L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,4347
AMAZON_fr,L'Oréal,sublime,amzn1.account.AERQCDQF7HPYMPDV7RVYRUWLLAIA,28 mars 2017,"5,0",tres jolie palette pour rougeurs. cernes. imperfections j'adore j'utilise tous les matins au moins pour camoufler mes cernes. parfaite.. je recommande,L'Oréal Paris Sourcils Palette Fond de Teint Total Cover Teinte Universelle,3.60052E+12
AMAZON_fr,L'Oréal,Parfait,amzn1.account.AGHFHBDEZSJCB7CX72CD3HXQU45Q,26 juin 2016,"4,0",Très efficace sur des cheveux grisonnants. Un bec verseur ou un pulvérisateur aurait grandement facilité la manipulation. Pas la peine de s'en servir tous les jours.,L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Parfait,amzn1.account.AFYSO4DCD5IUCCSXYRJUDIGXMQXQ,4 avril 2018,"5,0","J'ai testé la majorité de ses concurrents et c'est le meilleur d'après moi :

Rendu naturel sans brillance, produit non-gras et peu agressif, tenue extra-forte.
Pas forcément utile mais son parfum sent très bon.
De plus, son prix est attractif en pack de 3.

5/5",L'Oréal LP Homme Poker Paste 3 x 75 ml cire de coiffage cheveux Tenue Extrême,E06939
AMAZON_fr,L'Oréal,Parfait,amzn1.account.AHST7YWJOICQZ7RTYQU2HUC4U3EA,2 décembre 2018,"5,0",Gel fort et ne fait pas de pellicule blanche quand il sèche,L'Oréal Professionnel - Tecni Art - Fix Max - Gel Sculpture Et Extra Fixation - 200 ml,2525400
AMAZON_fr,L'Oréal,Fonctionne bien,amzn1.account.AELDBE35FFQASYBZVANQE2QO2OPQ,23 janvier 2018,"5,0","Utilisé sur des cheveux gris, j'ai dénoté une bonne différence.

Fonctionne bien sur des cheveux déjà décolorés pour les entretenir. En tout cas sur les miens.",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,super,amzn1.account.AHWM5O2FWI2LNPKEFFTKONCOTPPQ,24 avril 2017,"5,0","Un bon shampoing correcteur, pour raviver le blond tres terni et redonner un coup de peps a son blond, a utiliser de temps en temps sauf si vous avez un vrai blond glacier/gris",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Vraiment déçue,amzn1.account.AGR7LS372KH4UKYGZ3SJJG6A42VQ,22 mai 2017,"2,0","Non je n'ai pas trouvé top top cette palette : même la main légère on remarque les démarcations, comme anti-cernes : niet, comme camoufleur de rougeurs : idem, dommage je pensai que cela ne se verrait pas hélas... la texture crémeuse pénètre dans les pores... et se fige dans les ridules..... bref moi déçue dommage peut être que d'autres sont ravies ce qui n'est pas mon cas par contre je n'ai pas mis de fond de teint par dessus juste une eau de teint",L'Oréal Paris Sourcils Palette Fond de Teint Total Cover Teinte Universelle,3.60052E+12
AMAZON_fr,L'Oréal,Fait son boulot !,amzn1.account.AGGULRY44GRG2YVVEJ32HIZONT2A,11 décembre 2016,"4,0","Arrivé en parfait état et dans les délais prévus. Le problème c'est que le packaging ne correspond pas à la photo et je ne le trouve pas sur le net... Mais bon je vais quand même l'évaluer:
Je mes très couvent l'eye liner. Je trouve ce produit vraiment pas mal! Seul bémol: le pinceau est un peu souple ça peut convenir a certaine mais je suis adepte du pinceau rigide ceci dit j'arrive à tracer mon trait, ça couleur est intense, du noir comme on aime!!! En résumé je dirai qu'il est presque parfait je le recommande !",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Parfait je recommande à 100%,amzn1.account.AEMNXEIWLMKA3AJ2YOW7OL5MF4AQ,30 décembre 2015,"4,0","Bien mieux que nivea men que j'utilise deouis un moment. J'ai aussi testé avant celui ci le loreal hydra énergétic mais tjs pas convaincu j'ai acheté celui ci. A la première utilisation j'ai senti une différence et vu aussi que j'avais les traits moins tirés. Je travaille en horaires 3x8 ( matin, ap - midi,  nuit ) et j'ai besoin de rattraper les effets des décalages horaires. J'en suis satisfait. Il sent très bon et sa texture est excellente.",Soin Anti Age Homme Vitalift 5 Actions de L'Oréal Men Expert 50ML,3.60052E+12
AMAZON_fr,L'Oréal,Efficace,amzn1.account.AGLQ3L24NVAF4WFIIBP6MKLZWLBA,3 juin 2017,"5,0","Je l'utilise quotidiennement et les résultats sont probants.  Je recommande cette crème de soins.
Un excellent rapport qualité prix également",Soin Anti Age Homme Vitalift 5 Actions de L'Oréal Men Expert 50ML,3.60052E+12
AMAZON_fr,L'Oréal,Très bon produit correspond à nos attentes,amzn1.account.AEJML5V7JGPA5MVFLIW5C3KV3AXQ,16 janvier 2018,"5,0","Très bon soins , je le laisse agir une fois par semaine pendant 1h avant le rinçage pour un meilleur résultat",L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,null
AMAZON_fr,L'Oréal,Meilleur mascara,amzn1.account.AHG7HKV6HB7S275NGFA7DTVZ25XA,21 août 2018,"5,0",Toujours aussi bien !,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,Super!,amzn1.account.AF72TNSMESP4I7SJT5N74QERK2XQ,14 juillet 2016,"5,0","J'adore ce liner! Facile à appliquer, tiens bien et très jolie noir brillant! Je recommande ce produit qui pour moi est de très bonne qualité!",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Huile legère non grasse et nutritive,amzn1.account.AFHNGOZHYICHNYYXJ3QW6E6437AQ,7 février 2018,"4,0",Cette huile a fait ses preuves. Je l'utilise depuis sa sortie à la vente en soin ou retouche sur cheveux secs ou mouillés. Un must have quotidien,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,LOR0007
AMAZON_fr,L'Oréal,Ma cire préférée chez L’Oréal Pro.,amzn1.account.AFGWOFUO2XOAQR22SB3X4CBDPNFA,12 juillet 2018,"5,0","Cela fait longtemps que j’utilise cette cire, elle fixe très bien, très vite et sans effet gras ou mouillé, c’est exactement ce que je recherche chez un produit coiffant : l’invisibilité. Le parfum est agréable, seul point négatif à mon sens : le conditionnement est trop petit même si il en faut peu pour se coiffer. Je recommande vivement cette cire si vous cherchez une fixation forte et un effet invisible.",L'Oréal Professionnel - Crème Coiffante pour Cheveux Homme - CLAY - 50ml,13795
AMAZON_fr,L'Oréal,,,,,,Soin Anti Age Homme Vitalift 5 Actions de L'Oréal Men Expert 50ML,3.60052E+12
AMAZON_fr,L'Oréal,Très bon shampoing,amzn1.account.AF2UKYQWNWLQ7WFCQK4L5IVGPSFQ,18 février 2017,"5,0",Conditionnement très économique par rapport aux 500 ml que j'achetais chez mon coiffeur pour pratiquement le même prix. Il faut juste prévoir une pompe pour une utilisation plus pratique... ou récupérer sa pompe de son flacon de 500 ml :) Très bon shampoing que j'utilise depuis plusieurs années. La couleur ne vire pas et les cheveux restent soyeux.,"L'OREAL PROFESSIONNEL A-OX  Vitamino fixateur de couleur Shampooing ,1500 ml",null
AMAZON_fr,L'Oréal,Boîtier cassé,amzn1.account.AG3AUWJAZIIBVCDBQIVQYWMC2UWQ,5 mars 2018,"3,0","Le boîtier est arrivé cassé, avec plein de bout de plastiques partout à l’intérieur et de ce fait, il ne se ferme pas. En soit, ce n’est pas si grave et la qualité n’est pas altérée mais bon, un peu embêtant pour le transport.",L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,3.60052E+12
AMAZON_fr,L'Oréal,superbe,amzn1.account.AECKMMXMR6TPK4MI43E3LXSNOFZQ,21 mai 2014,"5,0","Ce shampoing est génial pour éviter d'avoir les cheveux qui jaunissent même sur les cheveux blonds (qu'ils soient colorés ou pas)
je suis contente de l'avoir trouvé.
( pour ceux et celle qui l'utilise, il faut juste prévoir un soin ou un masque hydratant apres",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Génial,amzn1.account.AHVO7CTUHLSTHCBZGJSJWKRZUY3A,14 décembre 2012,"5,0","Je  connais déjà, je m'en serre depuis 4 ans.  idéale pour les cheveux frisées, non crépu. Pour les cheveux difficile à coiffer, ou trop de volume, tout change aprés l'application de ce produit. les cheveux sont plus lègere et l'application est très simple et rapide.",L'Oréal X-tenso Crème de lissage pour cheveux naturels résistants 250ml,3.47463E+12
AMAZON_fr,L'Oréal,Une crème agréable,amzn1.account.AGBJV3XW2V3EMPRQ3SFJR4ITVWTQ,21 juin 2018,"4,0","Je trouve ce soin anti âge très agréable sur la peau. L’application se fait facilement et la crème est rapidement absorbée par la peau. Elle ne laisse pas d’impression de tension ou d’effet gras.
On peut aussi l’appliquer après le rasage en remplacement d’un après rasage, ce qui apaise le feu du rasoir et rafraichie la peau.
Pour l’effet anti ride il faudra voir avec le temps, mais au quotidien c’est une bonne crème hydratante.",Soin Anti Age Homme Vitalift 5 Actions de L'Oréal Men Expert 50ML,3.60052E+12
AMAZON_fr,L'Oréal,ATTENTION,amzn1.account.AH6WFZC24UMJQSWBGFUORGOAXCNA,4 décembre 2017,"2,0","Je ne sais pas depuis combien de temps l’eyeliner est en stock mais il est tout sec !! Pour preuve, je n’en ai déjà plus ! Même si j’en mettais tous les jours, ça serait impossible !!!!",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Ne me convient pas,amzn1.account.AG4HSKTCFN6KVORHPSAC6HVHIPIQ,21 mai 2016,"2,0","Mais alors pas du tout, trop épaisse, pas agréable à étaler et elle me fait plan aux yeux; ça fait beaucoup",L'Oréal Paris - Glam Nude BB Cream Peau Claire à Médium Perfectrice de Teint 5 en 1,3.60052E+12
AMAZON_fr,L'Oréal,Produit de qualité,amzn1.account.AGJTWJUT447OSTMMZOS3PUGAIAWA,5 décembre 2018,"5,0",Produit que j'utilise depuis tres longtemps et toujours aussi satisfaite ...,L'oréal - Fix Design Recharge,18931
AMAZON_fr,L'Oréal,A RECOMMANDER,amzn1.account.AEFJ3LOYYUQKGJN5PAKWC7VV5VKQ,4 février 2017,"4,0","Traite les cheveux, leur donne douceur et éclat ; indispensable lorsque l'on a les cheveux méchés!! je ne peux plus faire sans.",L'Oréal Professionnel - Masque-Eclat pour Cheveux Méchés - 500 ml,2420
AMAZON_fr,L'Oréal,Je crois que c'est le top ce produit.je vous dirais plus après utilisation de tous les quatre tubes,amzn1.account.AHVGLM7C5SDDQX7VCGHHOXF5GOFA,29 décembre 2015,"4,0","Âpres deux applications espacées deux 6jours ,résultat impressionnant.Une belle couleur naturelle apparaît.C'est vraiment ma teinte des cheveux de ma jeunesse .voir á long terme!Pour le moment ce produit me convient.",L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,420337001
AMAZON_fr,L'Oréal,Huile nutritive complète . Excellente,amzn1.account.AFR3ITQQHCBG3KLFPSQSRM66S4EA,8 août 2017,"5,0","Très satisfaite de cette huile de L'Oréal !

Je l'avais déjà acheté chez mon coiffeur et évidemment elle est rare a trouver en magasin , même introuvable en grande surface .

Franchement , mes cheveux secs sont tout aussi ravis que moi . J'ai les cheveux cassant notamment dût à l'utilisation quotidienne de fer à lisser et aussi des colorations et j'en passe .. Et cette huile même si elle n'est pas miraculeuse , fait un bon boulot pour les bichonner et leur donner un coup de fouet .

Je l'utilise en masque comme en soin quotidien . Pour celles qui ont les cheveux gras , elle n'est pas trop grasse si vous en appliquez le stricte minimum vous n'aurez pas d'effet plâtre . Pour ma part , je met deux pressions et sa me suffit .

La bouteille a tenu 1 mois quasiment pour moi et je ne quitte plus cette huile , vraiment je la recommande .
Petit + également  : Odeur agréable .

J'ai donné un avis honnête sur le produit et espère qu'il vous sera utile .",L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,LOR0007
AMAZON_fr,L'Oréal,ça va,amzn1.account.AFJ3SVC66CFWCKWDFIKAAFMC7DNA,11 mars 2017,"3,0","ça va mais ce n'est pas facile de faire un trait près de cils et discret, après on peut effacer un peu mais  pas facile pour s'en servir tous les matins.",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Top,amzn1.account.AH7JWIRKI3K6UOGT4MYIMOMUG6MQ,20 janvier 2018,"5,0",Vraiment un tres bon produit javais les cheveux sec. En une seule application jai sentis deja la difference. Jai combiné masque et shampooing de la meme gamme le top,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,55521
AMAZON_fr,L'Oréal,Shampoing cheveux gris blan,amzn1.account.AEKEBOSP5PZEKMCRKMLTYTZT4QHA,15 novembre 2017,"5,0","J'adore ce produit,moins cher que chez le coiffeur, les cheveux sont doux, brillant,.facile à coiffer je le recommande,mon mari l'utilise aussi.",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,génial,amzn1.account.AGKZJPOKJSXIQ2QHF6O3LJA4M36Q,23 juin 2014,"4,0","produit de couleur violet, qui peut éclaircir vraiment le blond mais seulement le blond déjà clair, car sur du blond jaunatre (comme après décoloration) il ne marche pas vraiment. je le conseille !",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Je recommande !,amzn1.account.AH27NDUZRKSM5M26X5ZJMNXOVPHA,24 mai 2018,"5,0","Ayant fait 3 décolorations en 4 jours, mes cheveux étaient à la limite de la casse, on aurait dit que j'avais de la paille sur la tête (sans mauvais jeux de mots).
Après plusieurs applications sur 2 semaines à 3 semaines, j'ai déjà vu la différence, certes il n'existe pas de remède miracle, mes cheveux ne sont pas encore au top mais, ils sont déjà de moins en moins abimés et vous allez très vite vous en rendre compte.",L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,null
AMAZON_fr,L'Oréal,Masque sans miracle,amzn1.account.AEOVBHJ3JX3BHWQZQO5JOZMQUHMQ,22 avril 2018,"2,0","Ce masque ressemble à ceux des grandes surfaces. Aucun changement
Aucune amélioration de mes cheveux. En fait, le miracle n'existe pas....",L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,null
AMAZON_fr,L'Oréal,,,,,,L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,pas mal,amzn1.account.AHHJAW62EEYUDQXBVOBJ5HHFCQ5A,15 juin 2017,"3,0","je connaissais ces palettes, j’utilise les palettes bronze et jungle. Le soucis de celle ci c'est que les deux couleurs du milieu ne se différencient pas...ça fait pas du tout un smoky ni même un dégradé, néanmoins c'est très joli et léger, parfait pour l'été, je le porte tous les jours!
C'est irisé! Moi j'aime bien mais faut le savoir quand même, c'est très irisé!",L'Oréal Paris Color Riche les Ombres Fard à Paupières E4  Marron Glacé,A6511600
AMAZON_fr,L'Oréal,Parfait !,amzn1.account.AFTWKW7RKFZQAR3L24WSL2Y4J5AA,2 novembre 2018,"5,0","Après avoir testé plusieurs eyes liner en crèmes, je suis ravie d'être enfin tombée sur quelque chose qui tient dans le temps et d'une qualité irréprochable. Très facile à appliquer, avec le pinceau fourni ou un autre le liner ""s'étale"" bien et permet de faire un très net et précis. Je recommande sans hésiter !!!",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Ophélie,amzn1.account.AGFFTRHUHLRUQXJHM7YTPZDRERCA,7 août 2018,"5,0",Très satisfaite ??,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,E22289
AMAZON_fr,L'Oréal,Mon indispensable,amzn1.account.AEPQ5CTGIBW4EEJ5NTSWIDDHG26Q,22 octobre 2017,"5,0","C'est le seul eye-liner que j'utilise car il est waterproof. Il ne s'estompe pas de toute la journée, ne coule pas non plus.
Il est d'un noir très intense.
Je l'adore depuis plusieurs années déjà !",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Shampooing silver,amzn1.account.AGEFRJNA7F2OHYMVCV4YYWDV6RHA,19 mars 2018,"5,0",Très bon produit en revanche pas pratique sans la pompe difícil à utiliser vu la grandeur du flacon sans sa pompe,L' Oréal Professionnel Shampooing Magnésium Silver Éclat pour cheveux gris et blancs 300 ml,2525503
AMAZON_fr,L'Oréal,Pas top,amzn1.account.AEHMSHMTBL2R7SWDLXCDW6N44IIQ,23 novembre 2018,"2,0","Déçue, mascara sec et fait des paquets.","L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,RAS,amzn1.account.AF53VLNYCJE5M3DI5JRQUMUVD4HA,16 octobre 2017,"4,0","RAS PAS DE COMMENTAIRE
BON PRODUIT NE COLLE PAS LES CHEVEUX ET BONNE TENUE. A RECOMMANDER CAR BON RAPPORT QUALITE/PRIX",L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,4347
AMAZON_fr,L'Oréal,Bon mascara,amzn1.account.AFODBIXLFI4GBFLDOZ3NN7D53IEQ,10 décembre 2017,"5,0","Je m’attendais à un flacon plus grand mais sinon très bon mascara, fait bien son job et vaut son prix","L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,Perfect for men over 40!,amzn1.account.AE4RMFCPHHHEYEKQHXXPXTNHODSA,18 février 2016,"5,0","I am allergic to normal hair dye, so this stuff is fantastic. Looks really natural and allows me to have a little bit of grey.",L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,420337001
